Ticker,close_x,date,high,low,month,open_x,volume,year,daily_return,cumulative_return,first_open,last_close,yearly_return,volatility,open_y,close_y,monthly_return
ASIANPAINT,3067.1,2024-10-15 05:30:00,3096.8,3047.65,2024-10,3075.0,1242322,2024,0.009196650379217797,-0.0314981764213661,3403.0,2472.2,-27.352336173964154,0.012664679670924878,3317.0,2935.65,-11.496834488996079
TATASTEEL,155.63,2024-10-15 05:30:00,159.53,155.05,2024-10,159.5,38964393,2024,-0.01699090449722085,0.2158593749999993,140.0,142.78,1.9857142857142864,0.018231639152358904,169.49,148.56,-12.348811139300258
HDFCLIFE,714.25,2024-10-15 05:30:00,746.45,711.3,2024-10,742.8,6665822,2024,-0.035579260059411366,0.12737747612658712,647.0,688.2,6.367851622874814,0.014630077258587258,716.0,720.15,0.5796089385474829
DRREDDY,1322.33,2024-10-15 05:30:00,1339.98,1321.04,2024-10,1336.8,1423265,2024,-0.007244853526329309,0.21054799787611933,1160.0,1214.45,4.693965517241383,0.012490100212885843,1350.32,1274.2,-5.637182297529467
SUNPHARMA,1898.45,2024-10-15 05:30:00,1920.4,1894.65,2024-10,1918.0,1383203,2024,-0.005917004843565943,0.6631915546016032,1261.0,1795.3,42.37113402061855,0.011732822937748232,1924.85,1848.9,-3.945762007429141
KOTAKBANK,1895.2,2024-10-15 05:30:00,1915.35,1887.45,2024-10,1912.2,4295493,2024,-0.00816411974042286,0.09736255464520327,1909.0,1761.45,-7.7291775798847535,0.014215663882255638,1847.0,1731.1,-6.275040606388743
SHRIRAMFIN,3401.15,2024-10-15 05:30:00,3438.6,3368.6,2024-10,3420.0,1041971,2024,0.0017229699879244276,0.7696350061135879,2055.55,2850.05,38.65145581474545,0.02168666460862403,3577.0,3138.9,-12.247693597987137
NESTLEIND,2484.25,2024-10-15 05:30:00,2502.05,2472.0,2024-10,2502.05,795154,2024,-0.0071141663835655455,0.11325464257546192,2665.0,2247.3,-15.673545966228886,0.012516833638236864,2690.0,2262.95,-15.875464684014876
ONGC,283.7,2024-10-15 05:30:00,286.4,280.85,2024-10,286.4,15087155,2024,-0.00977312390924956,0.5368364030335844,206.0,245.6,19.223300970873783,0.02224731217568337,297.0,266.15,-10.387205387205395
CIPLA,1571.75,2024-10-15 05:30:00,1604.95,1568.0,2024-10,1601.9,2206500,2024,-0.016703681691638828,0.32883834967872705,1252.45,1486.5,18.68737274941115,0.016332415765760364,1660.0,1551.75,-6.521084337349397
BPCL,348.75,2024-10-15 05:30:00,351.5,343.9,2024-10,344.2,17183945,2024,0.023477622890682337,1.043297398640732,229.7,285.85,24.44492816717459,0.022068851102665002,370.0,310.75,-16.013513513513512
BRITANNIA,6068.7,2024-10-15 05:30:00,6082.95,5986.95,2024-10,6016.35,426219,2024,0.015163807596122458,0.3499649645752929,5339.0,4848.35,-9.189923206592988,0.013039218369984167,6306.9,5726.9,-9.196277093342212
SBILIFE,1723.75,2024-10-15 05:30:00,1754.95,1718.5,2024-10,1741.95,2159705,2024,-0.008370246792843594,0.333707300088979,1435.85,1485.15,3.4335062854755156,0.015113428426196436,1840.2,1622.15,-11.849255515704812
HINDALCO,726.95,2024-10-15 05:30:00,750.0,720.65,2024-10,746.0,3056619,2024,-0.02160161507402414,0.5146369413480563,614.5,652.1,6.118795768917823,0.019586836411430934,755.0,686.05,-9.132450331125835
HEROMOTOCO,5505.65,2024-10-15 05:30:00,5587.65,5464.0,2024-10,5565.0,302887,2024,-0.008946331014247688,0.825722907547418,4139.55,4794.1,15.812105180514793,0.016563238026907092,5712.4,4989.55,-12.654050836776126
AXISBANK,1153.85,2024-10-15 05:30:00,1172.0,1149.5,2024-10,1166.1,8741516,2024,-0.009017906986730773,0.10835214446952524,1095.0,1142.4,4.32876712328768,0.015624964929158446,1228.1,1159.55,-5.581793013598238
HDFCBANK,1684.1,2024-10-15 05:30:00,1698.0,1675.5,2024-10,1694.0,9825565,2024,-0.0023695278715716306,0.11674016113524277,1706.0,1745.6,2.3212192262602525,0.01348980040538228,1724.0,1735.7,0.6786542923433901
BAJAJ-AUTO,11521.5,2024-10-15 05:30:00,11950.0,11467.0,2024-10,11950.0,476945,2024,-0.031749766793004564,1.296743713183624,6770.0,9481.65,40.053914327917276,0.017609369939821526,12414.25,9836.3,-20.76605513824839
SBIN,805.45,2024-10-16 05:30:00,809.0,802.05,2024-10,802.8,6494240,2024,0.0009942210899149817,0.3358487436769182,642.2,816.05,27.071005917159745,0.017939344821740196,788.0,820.2,4.0862944162436605
BAJFINANCE,6956.35,2024-10-16 05:30:00,7059.35,6920.0,2024-10,7010.0,1125698,2024,-0.008629166726046966,-0.12692027712234633,7336.95,6683.95,-8.900156059397979,0.01591849489773447,7660.1,6889.75,-10.056657223796037
TITAN,3471.0,2024-10-16 05:30:00,3510.0,3440.0,2024-10,3508.0,591644,2024,-0.010688328345446751,0.08596010950332666,3689.0,3308.7,-10.309026836541072,0.014135893038630176,3823.95,3267.05,-14.563474940833423
ITC,493.2,2024-10-16 05:30:00,498.85,492.35,2024-10,496.0,6682083,2024,-0.01073112024872136,0.12154633314383445,463.5,474.65,2.405609492988129,0.011943702458319614,518.15,488.8,-5.664382900704423
TCS,4094.95,2024-10-16 05:30:00,4115.0,4067.2,2024-10,4085.0,2359151,2024,-0.005307520404197574,0.16537416224369372,3790.0,4244.6,11.994722955145129,0.013161771587106071,4255.55,3968.45,-6.746484003242832
LT,3532.6,2024-10-16 05:30:00,3581.9,3513.55,2024-10,3550.0,1961835,2024,-0.005433711534671648,0.14946717644187912,3538.0,3603.5,1.8513284341435838,0.01696390415004649,3667.0,3622.3,-1.2189800927188388
TATACONSUM,1113.95,2024-10-16 05:30:00,1120.0,1102.1,2024-10,1115.2,738403,2024,-0.0011656579242321774,0.2934858337203887,1080.42,945.2,-12.515503230225283,0.0148047736681353,1196.95,1002.55,-16.241279919796156
RELIANCE,1354.08,2024-10-16 05:30:00,1364.0,1337.63,2024-10,1340.0,20034438,2024,0.007477511662686176,0.1682368775235552,1290.28,1265.4,-1.9282636326998701,0.013562067130073357,1480.65,1332.05,-10.036132779522514
HCLTECH,1865.25,2024-10-16 05:30:00,1885.0,1854.05,2024-10,1869.0,2144442,2024,-0.002593444200844841,0.5058125454105111,1460.0,1898.4,30.02739726027398,0.014294650681131723,1790.0,1766.05,-1.337988826815645
JSWSTEEL,989.35,2024-10-16 05:30:00,1004.8,982.05,2024-10,995.0,1248745,2024,-0.01149023330169352,0.28445309964297305,880.25,977.35,11.030957114456124,0.016383932356722215,1029.0,963.65,-6.350826044703598
ULTRACEMCO,11322.3,2024-10-16 05:30:00,11412.0,11233.0,2024-10,11341.0,276811,2024,-0.008285962038732109,0.3633276740237701,10503.0,11375.3,8.305246120156138,0.01431459670688822,11802.0,11065.65,-6.239196746314187
POWERGRID,327.2,2024-10-16 05:30:00,332.65,324.95,2024-10,331.7,22085298,2024,-0.008033954827952217,0.6396893009270863,237.9,336.95,41.635140815468674,0.018671442296664318,351.1,320.8,-8.630019937339792
INFY,1920.1,2024-10-16 05:30:00,1959.55,1916.35,2024-10,1955.0,3111512,2024,-0.020007145409074667,0.33898186889818716,1539.0,1902.25,23.60298895386615,0.014491913053868204,1875.0,1757.25,-6.279999999999999
TRENT,7805.8,2024-10-16 05:30:00,8133.1,7766.5,2024-10,8110.0,900545,2024,-0.03919746438132743,2.790879510465743,3061.8,6652.8,117.28395061728394,0.023073798932652153,7600.0,7128.35,-6.205921052631575
BHARTIARTL,1733.95,2024-10-16 05:30:00,1742.25,1717.1,2024-10,1720.0,3299887,2024,0.009724850778861649,0.8739327785583038,1031.95,1569.3,52.07132128494596,0.013624507728829288,1705.0,1612.6,-5.419354838709682
TATAMOTORS,907.45,2024-10-16 05:30:00,923.0,900.0,2024-10,917.05,10298258,2024,-0.010738035539082036,0.46256749133693353,785.0,791.0,0.7643312101910829,0.01787650515641716,976.9,834.05,-14.622786365032248
WIPRO,532.15,2024-10-16 05:30:00,538.8,529.0,2024-10,533.0,6276811,2024,-0.0015010789004598069,0.31249229251448973,473.0,571.65,20.85623678646934,0.017467886281905282,540.2,551.8,2.147352832284322
TECHM,1660.3,2024-10-16 05:30:00,1677.45,1652.8,2024-10,1670.0,1070524,2024,-0.008983197540812338,0.3651537576056616,1273.0,1747.45,37.27022780832679,0.016019868874918946,1580.0,1608.65,1.813291139240512
NTPC,424.25,2024-10-16 05:30:00,429.4,421.25,2024-10,425.3,6219440,2024,-0.005508673230192218,0.7589137645107791,312.0,365.45,17.131410256410255,0.019475011701296695,446.0,408.15,-8.486547085201797
HINDUNILVR,2781.25,2024-10-16 05:30:00,2797.55,2755.6,2024-10,2789.15,1170797,2024,-7.190494166708916e-05,0.12651383207096223,2663.85,2445.25,-8.206167764701462,0.012073895796063713,2962.7,2528.25,-14.663988929017446
APOLLOHOSP,7071.3,2024-10-16 05:30:00,7135.2,7056.0,2024-10,7085.1,223419,2024,-0.009642654566080489,0.3813965754695803,5741.0,6935.1,20.799512280090582,0.014134574705070773,7201.5,7022.7,-2.482816079983339
M&M,3068.0,2024-10-16 05:30:00,3147.9,3052.15,2024-10,3138.0,1972106,2024,-0.0278217884530072,0.9955769480941816,1729.4,3012.95,74.21938244477852,0.019212772948786868,3105.5,2728.55,-12.138142006118171
GRASIM,2764.1,2024-10-16 05:30:00,2784.0,2725.0,2024-10,2725.1,756373,2024,0.010344323415454326,0.4442691134055077,2136.51,2598.65,21.63060317995234,0.01446511381198158,2794.05,2695.85,-3.514611406381427
ICICIBANK,1243.15,2024-10-16 05:30:00,1254.95,1241.6,2024-10,1248.5,7869727,2024,-0.009836718438868908,0.3220780601935558,991.55,1278.05,28.8941556149463,0.012788897388104722,1269.8,1292.25,1.7679949598361981
ADANIENT,3085.9,2024-10-16 05:30:00,3115.4,3061.0,2024-10,3098.0,543476,2024,-0.006055335459142497,0.29265891716410075,2852.3,2228.0,-21.887599481120503,0.028600523792508787,3136.3,2947.25,-6.027803462678959
ADANIPORTS,1403.8,2024-10-16 05:30:00,1418.4,1392.0,2024-10,1418.0,1450465,2024,-0.011617263958318635,0.6884772672600461,1026.55,1136.75,10.734986118552438,0.026028643454512657,1448.2,1375.95,-4.98895180223726
BEL,285.7,2024-10-16 05:30:00,291.05,284.75,2024-10,288.15,11835439,2024,-0.010905314176908543,1.0524425287356296,184.8,280.85,51.97510822510822,0.023283392059875133,285.1,284.9,-0.07015082427220114
BAJAJFINSV,1862.05,2024-10-16 05:30:00,1871.0,1847.25,2024-10,1855.0,850008,2024,0.004369049866501218,0.1928189359725827,1685.8,1600.85,-5.039150551666867,0.014117849543856996,1973.0,1750.75,-11.264571718195642
EICHERMOT,4678.25,2024-10-16 05:30:00,4734.0,4641.0,2024-10,4724.0,380474,2024,-0.00928612269964646,0.39590917228620937,4145.0,4986.2,20.29433051869722,0.01609889840743809,5026.3,4894.65,-2.6192228876111763
COALINDIA,495.75,2024-10-16 05:30:00,499.4,492.9,2024-10,495.0,8000451,2024,0.002629183941753377,0.698355601233295,377.8,414.05,9.595023822128109,0.021411449147905545,512.0,452.05,-11.708984374999998
MARUTI,12383.9,2024-10-16 05:30:00,12454.95,12231.0,2024-10,12414.05,418138,2024,-0.005049510916504296,0.19687056026442695,10345.0,11063.6,6.9463508941517675,0.013712493772447978,13238.0,11076.45,-16.328372865991835
INDUSINDBK,1346.3,2024-10-16 05:30:00,1358.35,1341.1,2024-10,1355.0,2126519,2024,-0.010728194577118155,-0.062073289675353194,1598.95,998.2,-37.57153131742706,0.0191111933352513,1450.0,1055.6,-27.200000000000006
ASIANPAINT,3082.1,2024-10-16 05:30:00,3103.55,3066.1,2024-10,3088.0,764001,2024,0.0048906132829056315,-0.026761608538454107,3403.0,2472.2,-27.352336173964154,0.012664679670924878,3317.0,2935.65,-11.496834488996079
TATASTEEL,155.24,2024-10-16 05:30:00,156.55,154.02,2024-10,155.19,28518262,2024,-0.002505943584141801,0.2128124999999994,140.0,142.78,1.9857142857142864,0.018231639152358904,169.49,148.56,-12.348811139300258
HDFCLIFE,726.8,2024-10-16 05:30:00,732.45,714.85,2024-10,723.45,5375005,2024,0.017570878543927027,0.1471864888327663,647.0,688.2,6.367851622874814,0.014630077258587258,716.0,720.15,0.5796089385474829
DRREDDY,1342.18,2024-10-16 05:30:00,1349.19,1325.81,2024-10,1328.0,1849620,2024,0.015011381425211745,0.22871999560576417,1160.0,1214.45,4.693965517241383,0.012490100212885843,1350.32,1274.2,-5.637182297529467
SUNPHARMA,1898.5,2024-10-16 05:30:00,1914.7,1887.0,2024-10,1908.95,1401914,2024,2.6337275145449368e-05,0.6632353585351962,1261.0,1795.3,42.37113402061855,0.011732822937748232,1924.85,1848.9,-3.945762007429141
KOTAKBANK,1876.35,2024-10-16 05:30:00,1892.45,1868.15,2024-10,1884.0,3145556,2024,-0.009946179822710066,0.08644798934599351,1909.0,1761.45,-7.7291775798847535,0.014215663882255638,1847.0,1731.1,-6.275040606388743
SHRIRAMFIN,3390.4,2024-10-16 05:30:00,3422.0,3367.1,2024-10,3417.0,321470,2024,-0.003160695647060563,0.7640417284528787,2055.55,2850.05,38.65145581474545,0.02168666460862403,3577.0,3138.9,-12.247693597987137
NESTLEIND,2462.25,2024-10-16 05:30:00,2493.05,2431.45,2024-10,2490.0,1236643,2024,-0.008855791486364062,0.10339589158958695,2665.0,2247.3,-15.673545966228886,0.012516833638236864,2690.0,2262.95,-15.875464684014876
ONGC,285.4,2024-10-16 05:30:00,287.25,280.65,2024-10,283.0,18188885,2024,0.005992245329573542,0.5460455037919809,206.0,245.6,19.223300970873783,0.02224731217568337,297.0,266.15,-10.387205387205395
CIPLA,1562.2,2024-10-16 05:30:00,1573.0,1550.4,2024-10,1561.4,2519123,2024,-0.0060760299029744,0.32076428812986,1252.45,1486.5,18.68737274941115,0.016332415765760364,1660.0,1551.75,-6.521084337349397
BPCL,350.75,2024-10-16 05:30:00,355.9,348.05,2024-10,352.0,17073700,2024,0.005734767025089571,1.0550152331849079,229.7,285.85,24.44492816717459,0.022068851102665002,370.0,310.75,-16.013513513513512
BRITANNIA,6090.1,2024-10-16 05:30:00,6114.0,6021.15,2024-10,6065.0,276677,2024,0.0035262906388520143,0.354725333392653,5339.0,4848.35,-9.189923206592988,0.013039218369984167,6306.9,5726.9,-9.196277093342212
SBILIFE,1733.75,2024-10-16 05:30:00,1749.0,1724.0,2024-10,1725.05,891554,2024,0.005801305293691161,0.3414445433092197,1435.85,1485.15,3.4335062854755156,0.015113428426196436,1840.2,1622.15,-11.849255515704812
HINDALCO,733.1,2024-10-16 05:30:00,738.9,726.05,2024-10,728.5,3207796,2024,0.008460004126831233,0.5274507761225118,614.5,652.1,6.118795768917823,0.019586836411430934,755.0,686.05,-9.132450331125835
HEROMOTOCO,5398.2,2024-10-16 05:30:00,5519.0,5387.0,2024-10,5505.65,504211,2024,-0.019516315058167533,0.7900915240748088,4139.55,4794.1,15.812105180514793,0.016563238026907092,5712.4,4989.55,-12.654050836776126
AXISBANK,1153.2,2024-10-16 05:30:00,1162.95,1148.1,2024-10,1151.0,7739854,2024,-0.0005633314555616442,0.10772777484270635,1095.0,1142.4,4.32876712328768,0.015624964929158446,1228.1,1159.55,-5.581793013598238
HDFCBANK,1699.8,2024-10-16 05:30:00,1707.95,1680.1,2024-10,1680.1,10235341,2024,0.009322486788195583,0.12715095653327357,1706.0,1745.6,2.3212192262602525,0.01348980040538228,1724.0,1735.7,0.6786542923433901
BAJAJ-AUTO,11616.95,2024-10-16 05:30:00,11680.0,11381.15,2024-10,11537.9,504602,2024,0.008284511565334496,1.3157711130381031,6770.0,9481.65,40.053914327917276,0.017609369939821526,12414.25,9836.3,-20.76605513824839
SBIN,811.05,2024-10-17 05:30:00,819.5,806.0,2024-10,809.5,18580553,2024,0.00695263517288458,0.34513641263786,642.2,816.05,27.071005917159745,0.017939344821740196,788.0,820.2,4.0862944162436605
BAJFINANCE,6899.5,2024-10-17 05:30:00,6998.8,6871.0,2024-10,6980.95,689755,2024,-0.008172389255859835,-0.1340554244691008,7336.95,6683.95,-8.900156059397979,0.01591849489773447,7660.1,6889.75,-10.056657223796037
TITAN,3403.35,2024-10-17 05:30:00,3487.0,3380.1,2024-10,3487.0,560796,2024,-0.019490060501296536,0.0647946812671123,3689.0,3308.7,-10.309026836541072,0.014135893038630176,3823.95,3267.05,-14.563474940833423
ITC,488.9,2024-10-17 05:30:00,495.0,488.0,2024-10,495.0,7385299,2024,-0.00871857258718578,0.11176805002842793,463.5,474.65,2.405609492988129,0.011943702458319614,518.15,488.8,-5.664382900704423
TCS,4109.0,2024-10-17 05:30:00,4129.95,4092.95,2024-10,4112.8,2522659,2024,0.003431055324240928,0.16937262546779275,3790.0,4244.6,11.994722955145129,0.013161771587106071,4255.55,3968.45,-6.746484003242832
LT,3570.3,2024-10-17 05:30:00,3583.0,3521.8,2024-10,3549.9,2968537,2024,0.010672026269603174,0.16173432034491353,3538.0,3603.5,1.8513284341435838,0.01696390415004649,3667.0,3622.3,-1.2189800927188388
TATACONSUM,1090.15,2024-10-17 05:30:00,1117.0,1087.65,2024-10,1113.0,975432,2024,-0.021365411373939547,0.2658499767765894,1080.42,945.2,-12.515503230225283,0.0148047736681353,1196.95,1002.55,-16.241279919796156
RELIANCE,1356.43,2024-10-17 05:30:00,1368.45,1352.05,2024-10,1365.7,15543660,2024,0.0017354956871087346,0.1702643475860186,1290.28,1265.4,-1.9282636326998701,0.013562067130073357,1480.65,1332.05,-10.036132779522514
HCLTECH,1867.8,2024-10-17 05:30:00,1877.05,1851.45,2024-10,1869.9,2399099,2024,0.0013671089666265068,0.5078711552434005,1460.0,1898.4,30.02739726027398,0.014294650681131723,1790.0,1766.05,-1.337988826815645
JSWSTEEL,979.5,2024-10-17 05:30:00,995.2,969.75,2024-10,991.1,1079467,2024,-0.009956031738009852,0.27166504381694256,880.25,977.35,11.030957114456124,0.016383932356722215,1029.0,963.65,-6.350826044703598
ULTRACEMCO,11017.3,2024-10-17 05:30:00,11363.95,10934.05,2024-10,11351.0,353330,2024,-0.02693798963108207,0.32660236727715053,10503.0,11375.3,8.305246120156138,0.01431459670688822,11802.0,11065.65,-6.239196746314187
POWERGRID,331.15,2024-10-17 05:30:00,331.9,324.6,2024-10,328.5,17039729,2024,0.01207212713936423,0.6594838386369333,237.9,336.95,41.635140815468674,0.018671442296664318,351.1,320.8,-8.630019937339792
INFY,1968.1,2024-10-17 05:30:00,1978.0,1930.15,2024-10,1935.2,8162822,2024,0.024998697984480067,0.3724546722454676,1539.0,1902.25,23.60298895386615,0.014491913053868204,1875.0,1757.25,-6.279999999999999
TRENT,7719.65,2024-10-17 05:30:00,7880.05,7620.2,2024-10,7780.3,997450,2024,-0.01103666504394174,2.7490408430867905,3061.8,6652.8,117.28395061728394,0.023073798932652153,7600.0,7128.35,-6.205921052631575
BHARTIARTL,1701.15,2024-10-17 05:30:00,1737.95,1694.4,2024-10,1736.75,4373392,2024,-0.018916347068831274,0.8384848157354357,1031.95,1569.3,52.07132128494596,0.013624507728829288,1705.0,1612.6,-5.419354838709682
TATAMOTORS,891.6,2024-10-17 05:30:00,914.95,890.05,2024-10,914.95,13864583,2024,-0.017466527081381966,0.4370215166411482,785.0,791.0,0.7643312101910829,0.01787650515641716,976.9,834.05,-14.622786365032248
WIPRO,528.75,2024-10-17 05:30:00,538.0,525.05,2024-10,534.95,11877639,2024,-0.0063891759842149565,0.30410654827968897,473.0,571.65,20.85623678646934,0.017467886281905282,540.2,551.8,2.147352832284322
TECHM,1699.0,2024-10-17 05:30:00,1709.9,1656.0,2024-10,1660.7,3771316,2024,0.023309040534843062,0.3969741818779853,1273.0,1747.45,37.27022780832679,0.016019868874918946,1580.0,1608.65,1.813291139240512
NTPC,417.75,2024-10-17 05:30:00,425.6,416.6,2024-10,423.65,11968387,2024,-0.015321154979375362,0.7319651741293529,312.0,365.45,17.131410256410255,0.019475011701296695,446.0,408.15,-8.486547085201797
HINDUNILVR,2738.65,2024-10-17 05:30:00,2782.0,2723.45,2024-10,2779.45,1368242,2024,-0.015316853932584196,0.10925918425209558,2663.85,2445.25,-8.206167764701462,0.012073895796063713,2962.7,2528.25,-14.663988929017446
APOLLOHOSP,6989.3,2024-10-17 05:30:00,7102.6,6960.65,2024-10,7089.0,183572,2024,-0.011596170435422049,0.3653776653415266,5741.0,6935.1,20.799512280090582,0.014134574705070773,7201.5,7022.7,-2.482816079983339
M&M,2964.6,2024-10-17 05:30:00,3065.3,2952.2,2024-10,3055.0,3622197,2024,-0.033702737940026095,0.9283205411734063,1729.4,3012.95,74.21938244477852,0.019212772948786868,3105.5,2728.55,-12.138142006118171
GRASIM,2705.85,2024-10-17 05:30:00,2789.8,2686.05,2024-10,2784.0,529505,2024,-0.02107376722983978,0.4138329222923529,2136.51,2598.65,21.63060317995234,0.01446511381198158,2794.05,2695.85,-3.514611406381427
ICICIBANK,1231.25,2024-10-17 05:30:00,1256.95,1224.4,2024-10,1249.45,8459497,2024,-0.009572457064714657,0.3094225247261517,991.55,1278.05,28.8941556149463,0.012788897388104722,1269.8,1292.25,1.7679949598361981
ADANIENT,3013.75,2024-10-17 05:30:00,3100.0,2993.0,2024-10,3089.95,2655289,2024,-0.023380537282478353,0.26243585715781736,2852.3,2228.0,-21.887599481120503,0.028600523792508787,3136.3,2947.25,-6.027803462678959
ADANIPORTS,1394.7,2024-10-17 05:30:00,1408.0,1387.55,2024-10,1403.8,1418861,2024,-0.006482404900982952,0.6775318739475613,1026.55,1136.75,10.734986118552438,0.026028643454512657,1448.2,1375.95,-4.98895180223726
BEL,284.55,2024-10-17 05:30:00,287.9,281.7,2024-10,286.05,11695551,2024,-0.004025201260062894,1.0441810344827562,184.8,280.85,51.97510822510822,0.023283392059875133,285.1,284.9,-0.07015082427220114
BAJAJFINSV,1815.8,2024-10-17 05:30:00,1869.45,1809.1,2024-10,1868.0,1115879,2024,-0.024838215944792075,0.1631914416578586,1685.8,1600.85,-5.039150551666867,0.014117849543856996,1973.0,1750.75,-11.264571718195642
EICHERMOT,4623.85,2024-10-17 05:30:00,4654.95,4521.0,2024-10,4645.0,514244,2024,-0.011628279805482755,0.3796771498478255,4145.0,4986.2,20.29433051869722,0.01609889840743809,5026.3,4894.65,-2.6192228876111763
COALINDIA,489.9,2024-10-17 05:30:00,497.25,487.2,2024-10,495.75,4334990,2024,-0.011800302571860821,0.6783144912641275,377.8,414.05,9.595023822128109,0.021411449147905545,512.0,452.05,-11.708984374999998
MARUTI,12143.75,2024-10-17 05:30:00,12420.1,12070.0,2024-10,12400.0,875937,2024,-0.01939211395440854,0.1736607099711025,10345.0,11063.6,6.9463508941517675,0.013712493772447978,13238.0,11076.45,-16.328372865991835
INDUSINDBK,1347.35,2024-10-17 05:30:00,1354.25,1337.0,2024-10,1348.0,1353852,2024,0.0007799153234790968,-0.06134178626167064,1598.95,998.2,-37.57153131742706,0.0191111933352513,1450.0,1055.6,-27.200000000000006
ASIANPAINT,3055.85,2024-10-17 05:30:00,3085.0,3037.0,2024-10,3082.9,674481,2024,-0.008516920281626206,-0.035050602333550174,3403.0,2472.2,-27.352336173964154,0.012664679670924878,3317.0,2935.65,-11.496834488996079
TATASTEEL,152.4,2024-10-17 05:30:00,156.3,152.1,2024-10,155.65,28404223,2024,-0.018294254058232484,0.19062499999999938,140.0,142.78,1.9857142857142864,0.018231639152358904,169.49,148.56,-12.348811139300258
HDFCLIFE,726.1,2024-10-17 05:30:00,731.5,715.95,2024-10,730.0,4310887,2024,-0.0009631260319206136,0.14608160366190392,647.0,688.2,6.367851622874814,0.014630077258587258,716.0,720.15,0.5796089385474829
DRREDDY,1340.81,2024-10-17 05:30:00,1355.0,1330.09,2024-10,1348.96,1819115,2024,-0.0010207274732153548,0.22746580734936028,1160.0,1214.45,4.693965517241383,0.012490100212885843,1350.32,1274.2,-5.637182297529467
SUNPHARMA,1889.55,2024-10-17 05:30:00,1923.65,1879.65,2024-10,1923.55,1447059,2024,-0.004714248090597839,0.655394454422007,1261.0,1795.3,42.37113402061855,0.011732822937748232,1924.85,1848.9,-3.945762007429141
KOTAKBANK,1864.05,2024-10-17 05:30:00,1878.3,1851.3,2024-10,1876.35,3541432,2024,-0.006555280198257241,0.07932601835499731,1909.0,1761.45,-7.7291775798847535,0.014215663882255638,1847.0,1731.1,-6.275040606388743
SHRIRAMFIN,3258.6,2024-10-17 05:30:00,3385.95,3245.95,2024-10,3379.0,1647563,2024,-0.03887446908919312,0.6954655428080905,2055.55,2850.05,38.65145581474545,0.02168666460862403,3577.0,3138.9,-12.247693597987137
NESTLEIND,2378.7,2024-10-17 05:30:00,2474.95,2365.0,2024-10,2474.95,2627754,2024,-0.033932378921717965,0.06595504409550235,2665.0,2247.3,-15.673545966228886,0.012516833638236864,2690.0,2262.95,-15.875464684014876
ONGC,281.6,2024-10-17 05:30:00,287.6,280.95,2024-10,285.0,13343303,2024,-0.01331464611072164,0.5254604550379183,206.0,245.6,19.223300970873783,0.02224731217568337,297.0,266.15,-10.387205387205395
CIPLA,1558.7,2024-10-17 05:30:00,1578.7,1552.15,2024-10,1562.2,1498368,2024,-0.0022404301625912337,0.3178052079810605,1252.45,1486.5,18.68737274941115,0.016332415765760364,1660.0,1551.75,-6.521084337349397
BPCL,342.7,2024-10-17 05:30:00,350.6,341.85,2024-10,349.15,11023063,2024,-0.022950819672131195,1.0078509491445984,229.7,285.85,24.44492816717459,0.022068851102665002,370.0,310.75,-16.013513513513512
BRITANNIA,5988.5,2024-10-17 05:30:00,6095.9,5966.25,2024-10,6090.1,188121,2024,-0.016682813090097115,0.3321247038672439,5339.0,4848.35,-9.189923206592988,0.013039218369984167,6306.9,5726.9,-9.196277093342212
SBILIFE,1702.0,2024-10-17 05:30:00,1739.0,1695.75,2024-10,1734.0,2442434,2024,-0.018312905551550074,0.3168787960849557,1435.85,1485.15,3.4335062854755156,0.015113428426196436,1840.2,1622.15,-11.849255515704812
HINDALCO,734.8,2024-10-17 05:30:00,747.3,732.35,2024-10,741.1,6213860,2024,0.0023189196562540815,0.5309928117512228,614.5,652.1,6.118795768917823,0.019586836411430934,755.0,686.05,-9.132450331125835
HEROMOTOCO,5217.45,2024-10-17 05:30:00,5363.05,5100.0,2024-10,5363.05,1947589,2024,-0.03348338335000556,0.7301532033426161,4139.55,4794.1,15.812105180514793,0.016563238026907092,5712.4,4989.55,-12.654050836776126
AXISBANK,1131.85,2024-10-17 05:30:00,1151.35,1124.0,2024-10,1151.0,6595231,2024,-0.018513701005896777,0.0872196340233411,1095.0,1142.4,4.32876712328768,0.015624964929158446,1228.1,1159.55,-5.581793013598238
HDFCBANK,1673.15,2024-10-17 05:30:00,1697.65,1665.2,2024-10,1694.95,7347866,2024,-0.01567831509589357,0.10947912867610698,1706.0,1745.6,2.3212192262602525,0.01348980040538228,1724.0,1735.7,0.6786542923433901
BAJAJ-AUTO,10119.45,2024-10-17 05:30:00,11287.35,10071.0,2024-10,11222.2,3668914,2024,-0.12890646856532906,1.0172532368507596,6770.0,9481.65,40.053914327917276,0.017609369939821526,12414.25,9836.3,-20.76605513824839
SBIN,820.4,2024-10-18 05:30:00,822.6,802.9,2024-10,811.1,11704698,2024,0.011528265828247397,0.3606435027780044,642.2,816.05,27.071005917159745,0.017939344821740196,788.0,820.2,4.0862944162436605
BAJFINANCE,6899.55,2024-10-18 05:30:00,6938.65,6820.7,2024-10,6893.0,744929,2024,7.246901949420348e-06,-0.13404914905366827,7336.95,6683.95,-8.900156059397979,0.01591849489773447,7660.1,6889.75,-10.056657223796037
